species,taxid,spore_former,spo0A,genome_id,distance
Lachnoclostridium phytofermentans ISDg (taxid:357809),357809,Y,Y,357809,29.125
Brevibacillus brevis NBRC 100599 (taxid:358681),358681,Y,Y,358681,31.6
Pelotomaculum thermopropionicum SI (taxid:370438),370438,Y,Y,370438,33.975
Halothermothrix orenii H 168 (taxid:373903),373903,N,Y,373903,26.64864865
Terribacillus goriensis (taxid:386490),386490,Y,Y,386490,32.825
Ruminiclostridium cellulolyticum H10 (taxid:394503),394503,Y,Y,394503,27.52631579
Salinicoccus halodurans H3B36 (taxid407035),407035,N,N,407035,32.38095238
Faecalibacterium prausnitzii A2-165 (taxid:411483),411483,N,Y,411483,36.79487179
Clostridium botulinum A str. ATCC 3502 (taxid:413999),413999,Y,Y,413999,27.7804878
Ammonifex degensii KC4 (taxid:429009),429009,N,Y,429009,35.53658537
Erysipelatoclostridium ramosum DSM 1402 (taxid:445974),445974,Y,Y,445974,29.30769231
Natranaerobius thermophilus JW/NM-WN-LF (taxid:457570),457570,N,Y,457570,25.36585366
Macrococcus caseolyticus JCSC5402 (taxid458233),458233,N,Y,458233,33.26829268
Candidatus Desulforudis audaxviator MP104C (taxid:477974),477974,Y,Y,477974,35.73170732
Veillonella parvula DSM 2008 (taxid479436),479436,N,N,479436,30.775
Desulfofarcimen acetoxidans DSM 771 (taxid:485916),485916,Y,Y,485916,30.05
Anoxybacillus flavithermus WK1 (taxid:491915),491915,Y,Y,491915,33.575
Heliobacterium modesticaldum Ice1 (taxid:498761),498761,Y,Y,498761,33.41025641
Eubacterium rectale ATCC 33656 (taxid:515619),515619,N,Y,515619,32
Butyrivibrio proteoclasticus B316 (taxid:515622),515622,N,N,515622,30.76923077
Anaerococcus prevotii DSM 20548 (taxid525919),525919,N,N,525919,26.31707317
Blautia hansenii DSM 20583 (taxid537007),537007,N,Y,537007,29.28205128
Filifactor alocis ATCC 35896 (taxid546269),546269,N,N,546269,26.61904762
Thermosediminibacter oceani DSM 16646 (taxid555079),555079,N,Y,555079,31.09756098
Lactobacillus reuteri DSM 20016 (taxid:557436),557436,N,N,557436,36.15
Kyrpidia tusciae DSM 2912 (taxid:562970),562970,Y,Y,562970,34.41025641
Lactobacillus rhamnosus GG ATCC 53103 (taxid568703),568703,N,N,568703,34.425
Acidaminococcus intestini RyC-MR95 (taxid568816),568816,N,N,568816,32.3
Acetohalobium arabaticum DSM 5501 (taxid:574087),574087,N,Y,574087,26.28947368
Thermoanaerobacter italicus Ab9 (taxid:580331),580331,Y,Y,580331,27.48717949
Roseburia hominis A2-183 (taxid:585394),585394,N,Y,585394,32.36842105
Lachnoanaerobaculum umeaense (taxid:617123),617123,N,N,617123,31.375
Christensenella minuta DSM 22607 (taxid626937),626937,N,Y,626937,31.81578947
Vagococcus penaei CD276 (taxid633807),633807,N,N,633807,35.3902439
Thermincola potens JR (taxid:635013),635013,Unk,Y,635013,30.275
Cellulosilyticum lentocellum DSM 5427 (taxid:642492),642492,Y,Y,642492,26.31707317
Syntrophothermus lipocalidus DSM 12680 (taxid:643648),643648,N,Y,643648,31.97435897
Thermaerobacter marianensis DSM 12885 (taxid:644966),644966,N,Y,644966,35.02439024
Syntrophobotulus glycolicus DSM 8271 (taxid:645991),645991,Y,Y,645991,31
Anaerostipes hadrus BPB5 (taxid649756),649756,N,Y,649756,30.4
Erysipelothrix rhusiopathiae str. Fujisawa (taxid:650150),650150,N,N,650150,29.15384615
Halanaerobium hydrogeniformans (taxid:656519),656519,N,Y,656519,26.43589744
Ethanoligenens harbinense YUAN-3 (taxid663278),663278,N,Y,663278,36.225
Oscillibacter valericigenes Sjm18-20 (taxid:693746),693746,N,Y,693746,37.05263158
Desulfotomaculum ruminis DSM 2154 (taxid:696281),696281,Y,Y,696281,32.73809524
Mahella australiensis 50-1 BON (taxid:697281),697281,Y,Y,697281,26.5
Ruminococcus albus 7 = DSM 20455 (taxid:697329),697329,N,Y,697329,31.12820513
Amphibacillus xylanus NBRC 15112 (taxid:698758),698758,Y,Y,698758,32.6
Thermoanaerobacterium thermosaccharolyticum M0795 (taxid:698948),698948,Y,Y,698948,26.65789474
Mageeibacillus indolicus UPII9-5 (taxid699246),699246,N,N,699246,28.08108108
Pediococcus claussenii ATCC BAA-344 (taxid701521),701521,N,N,701521,35.95
Jeotgalibaca dankookensis EX-07 (taxid708126),708126,N,N,708126,34.61538462
Thermobacillus composti KWC4 (taxid:717605),717605,Y,Y,717605,33.69230769
Thermodesulfobium narugense DSM 14796 (taxid:747365),747365,N,N,747365,24.68421053
Halobacteroides halobius DSM 5150 (taxid:748449),748449,N,Y,748449,26.275
Desulfofundulus kuznetsovii DSM 6115 (taxid:760568),760568,Y,Y,760568,33.97560976
Leuconostoc kimchii IMSNU 11154 (taxid762051),762051,N,N,762051,37.18918919
Desulfallas gibsoniae DSM 7213 (taxid:767817),767817,Y,Y,767817,33.17073171
Desulfosporosinus orientis DSM 765 (taxid:768706),768706,Y,Y,768706,31.05128205
Aerococcus urinae ACS-120-V-Col10a (taxid:866775),866775,N,N,866775,34.275
Halobacillus halophilus DSM 2266 (taxid:866895),866895,Y,Y,866895,32.35
Paenibacillus polymyxa SC2 (taxid:886882),886882,Y,Y,927704,31.34146341
Selenomonas ruminantium sub lactilytica TAM6421 (taxid927704),927704,N,N,NA,NA
Acetobacterium woodii DSM 1030 (taxid931626),931626,N,N,931626,24.68292683
Tetragenococcus halophilus NBRC 12172 (taxid945021),945021,N,N,945021,35.97560976
Anaerotignum propionicum DSM 1682 (taxid:991789),991789,Y,Y,991789,28.1025641
Solibacillus silvestris StLB046 (taxid:1002809),1002809,Y,Y,1002809,35.75
Candidatus Arthromitus sp. SFB-mouse-Japan (taxid:1029718),1029718,Y,Y,1029718,25.625
Weissella koreensis KACC 15510 (taxid:1045854),1045854,N,N,1045854,37.23076923
Alicyclobacillus acidocaldarius subsp. acidocaldarius Tc-4-1 (taxid:1048834),1048834,Y,Y,1048834,35.15
Streptococcus thermophilus JIM 8232 (taxid1051074),1051074,N,N,1051074,37.90243902
Sulfobacillus acidophilus TPY (taxid:1051632),1051632,Y,Y,1051632,30.47619048
Megasphaera elsdenii DSM 20460 ATCC 25940 (taxid1064535),1064535,N,N,1064535,31.48717949
Thermacetogenium phaeum DSM 12270 (taxid:1089553),1089553,Y,Y,1089553,33.28947368
Thermoclostridium stercorarium subsp. stercorarium DSM 8532 (taxid:1121335),1121335,Y,Y,NA,NA
Gottschalkia acidurici 9a (taxid:1128398),1128398,Y,Y,1128398,26.5
Dehalobacter CF (taxid1131462),1131462,N,Y,1131462,30.83783784
Planococcus antarcticus DSM 14505 (taxid1185653),1185653,N,Y,1185653,34.70731707
Pelosinus fermentans JBW45 (taxid:1192197),1192197,Y,Y,1192197,30.61538462
Streptococcus mutans GS-5 (taxid1198676),1198676,N,N,1198676,37.14634146
Tepidanaerobacter acetatoxydans Re1 (taxid:1209989),1209989,Y,Y,1209989,28.30555556
Fictibacillus phosphorivorans (taxid:1221500),1221500,Y,Y,1221500,31.82926829
Salimicrobium jeotgali MJ3 (taxid1230341),1230341,N,N,1230341,33.25
Carnobacterium maltaromaticum LMA28 (taxid1234679),1234679,N,N,1234679,34.23076923
Bacillus thuringiensis serovar kurstaki str. HD73 (taxid:1279365),1279365,Y,Y,1279365,35.42857143
Lactobacillus plantarum ZJ316 (taxid1284663),1284663,N,N,NA,NA
Peptoclostridium acidaminophilum DSM 3953 (taxid:1286171),1286171,N,Y,1286171,27.92682927
Intestinimonas butyriciproducens (taxid:1297617),1297617,Y,Y,1297617,37.71794872
Anoxybacter fermentans (taxid:1323375),1323375,N,Y,1323375,26.29268293
Melissococcus plutonius S1 (taxid1385937),1385937,N,N,1385937,36.84615385
Exiguobacterium sp. MH3 (taxid:1399115),1399115,N,Y,1399115,31.925
Geosporobacter ferrireducens (taxid:1424294),1424294,N,Y,1424294,27.71052632
Novibacillus thermophilus (taxid:1471761),1471761,N,Y,1471761,32.15
Lentibacillus amyloliquefaciens (taxid:1472767),1472767,N,Y,1472767,34.04878049
Aneurinibacillus soli (taxid:1500254),1500254,Y,Y,1500254,31.475
Jeotgalibacillus malaysiensis (taxid:1508404),1508404,Y,Y,1508404,34.20512821
Limnochorda pilosa (taxid:1555112),1555112,Y,Y,1555112,35.4
Soehngenia W6 (taxid1582259),1582259,N,N,1582259,27.68421053
Herbinix luporum SD1D (taxid1679721),1679721,N,Y,1679721,28.73333333
Faecalibaculum rodentium (taxid:1702221),1702221,N,N,1702221,30.04
Negativicoccus massiliensis Marseille-P2082 (taxid1702287),1702287,N,N,1702287,32.2
Turicibacter sp. H121 (taxid:1712675),1712675,N,Y,1712675,30.8
Auricoccus indicus S31 (taxid1849491),1849491,N,N,1849491,33.0952381
Murdochiella vaginalis Marseille-P2341 (taxid1852373),1852373,N,N,1852373,30.51351351
Ezakiella massiliensis Marseille-P2951 (taxid1852374),1852374,N,N,1852374,26.85714286
Tumebacillus avium (taxid:1903704),1903704,Y,Y,1903704,32.02631579
Marinilactibacillus 15R (taxid1911586),1911586,N,N,1911586,34.2
Methylomusa anaerophila (taxid:1930071),1930071,Y,Y,1930071,31.2
Suicoccus acidiformans ZY16052 (taxid:2036206),2036206,N,N,2036206,33.80487805
Massilistercora timonensis (taxid:2086584),2086584,N,Y,2086584,31.46153846
Dialister massiliensis Marseille-P5638 (taxid2161821),2161821,N,N,2161821,31.525
Paraliobacillus sp. X-1125 (taxid:2213194),2213194,Y,Y,2213194,32.95
Paenisporosarcina sp. K2R23-3 (taxid:2320858),2320858,Y,Y,2320858,35
Halocella sp. SP3-1 (taxid:2382161),2382161,N,Y,2382161,27.07692308
Intestinibaculum porci (taxid:2487118),2487118,N,N,2487118,29.10526316
Aminipila luticellarii (taxid:2507160),2507160,N,Y,2507160,28.15384615
Sporanaerobacter sp. NJN-17 (taxid:2507161),2507161,Y,Y,2507161,26.575
Caproiciproducens sp. NJN-50 (taxid:2507162),2507162,Unk,Y,2507162,36.19512195
Amedibacterium intestinale (taxid:2583452),2583452,N,Y,2583452,30.07692308
Cohnella candidum (taxid:2674991),2674991,Y,Y,2674991,33.71794872
Outgroup,562,,N,562,29.33333333
